"id_people","id_date","id_games","word_sent","score","amount_attempts"
1,19072022,268,"indoeuropea",1,2
1,19072022,269,"camaras",0.1429,1
1,19072022,269,"vengada",0.2857,2
1,19072022,269,"neftali",1,3
1,19072022,270,"asiria",0.3333,1
1,19072022,270,"igualo",1,2
1,19072022,271,"stylos",0.5,1
1,19072022,271,"trusts",1,2
1,19072022,272,"contras",0.1429,1
1,19072022,272,"mallord",0.5714,2
1,19072022,272,"waldorf",1,3
1,19072022,273,"cartas",0.3333,1
1,19072022,273,"margen",0.5,2
1,19072022,273,"narmer",1,3
1,19072022,274,"camaras",0.4286,1
1,19072022,274,"citados",0.5714,2
1,19072022,274,"cubanos",1,3
1,19072022,275,"marita",0.5,1
1,19072022,275,"manati",1,2
1,19072022,276,"destinadas",0.5,1
1,19072022,276,"exportados",0.9,2
1,19072022,276,"explotados",1,3
1,19072022,277,"generadas",0.4444,1
1,19072022,277,"natalidad",1,2
1,19072022,278,"destinadas",0.6,1
1,19072022,278,"domesticos",0.7,2
1,19072022,278,"digestivos",1,3
1,19072022,279,"cartas",0.5,1
1,19072022,279,"brasas",0.5,2
1,19072022,279,"negras",0.6667,3
1,19072022,279,"esdras",0.6667,4
1,19072022,279,"lleras",1,5
1,19072022,280,"cortadas",0.375,1
1,19072022,280,"clasicas",0.75,2
1,19072022,280,"ciclicas",1,3
1,19072022,281,"antirio",0.2857,1
1,19072022,281,"suicida",0.4286,2
1,19072022,281,"jamaica",1,3
1,19072022,282,"marita",0.5,1
1,19072022,282,"avatar",1,2
1,19072022,283,"deportaciones",0.3077,1
1,19072022,283,"introduciendo",1,2
1,19072022,284,"marita",0.3333,1
1,19072022,284,"acabar",0.3333,2
1,19072022,284,"pelear",0.8333,3
1,19072022,284,"elevar",1,4
1,19072022,285,"generadas",0.4444,1
1,19072022,285,"argentina",1,2
1,19072022,286,"contratados",0.3636,1
1,19072022,286,"trascienden",1,2
1,19072022,287,"marita",0.3333,1
1,19072022,287,"entera",0.6667,2
1,19072022,287,"telera",1,3
1,19072022,288,"destinadas",0.3,1
1,19072022,288,"kazajistan",0.6,2
1,19072022,288,"kirguistan",1,3
1,19072022,289,"generadas",0.5556,1
1,19072022,289,"entiendan",1,2
1,19072022,290,"artificios",0.5,1
1,19072022,290,"anteriores",1,2
1,19072022,291,"asimilacion",1,1
1,19072022,292,"generadas",0.3333,1
1,19072022,292,"convocado",1,2
1,19072022,293,"cortadas",0.25,1
1,19072022,293,"romperse",1,2
1,19072022,294,"cortadas",0.25,1
1,19072022,294,"sospeche",0.5,2
1,19072022,294,"moschino",1,3
1,19072022,295,"marita",0.3333,1
1,19072022,295,"canada",0.5,2
1,19072022,295,"vacuna",1,3
1,19072022,296,"caras",0.4,1
1,19072022,296,"datar",0.2,2
1,19072022,296,"ramal",0.8,3
1,19072022,296,"rabal",1,4
1,19072022,297,"cartas",0.3333,1
1,19072022,297,"llanta",0.8333,2
1,19072022,297,"llanto",1,3
1,19072022,298,"artificios",0.3,1
1,19072022,298,"pediatrica",1,2
1,19072022,299,"marita",0.1667,1
1,19072022,299,"hierro",0.5,2
1,19072022,299,"vidrio",0.5,3
1,19072022,299,"diurno",1,4
1,19072022,300,"caras",0,1
1,19072022,300,"ponen",0.4,2
1,19072022,300,"boyle",0.6,3
1,19072022,300,"bombe",1,4
1,19072022,301,"deportaciones",0.3077,1
1,19072022,301,"panathinaikos",1,2
1,19072022,302,"generadas",0.4444,1
1,19072022,302,"figuraban",1,2
1,19072022,303,"marita",0.1667,1
1,19072022,303,"vienes",0.3333,2
1,19072022,303,"unidos",0.8333,3
1,19072022,303,"unicos",1,4
1,19072022,304,"deportaciones",0.4615,1
1,19072022,304,"superficiales",1,2
1,19072022,305,"peloritanos",0.3636,1
1,19072022,305,"emparentada",1,2
1,19072022,306,"copernicanas",0.4167,1
1,19072022,306,"conformacion",1,2
1,19072022,307,"cara",0,1
1,19072022,307,"lino",0.5,2
1,19072022,307,"nodo",0.75,3
1,19072022,307,"nudo",1,4
1,19072022,308,"antirio",0.4286,1
1,19072022,308,"caotico",0.4286,2
1,19072022,308,"paquito",1,3
1,19072022,309,"decidida",0.25,1
1,19072022,309,"concibio",0.25,2
1,19072022,309,"quimicos",1,3
1,19072022,310,"copernicanas",0.5,1
1,19072022,310,"sopranissimo",1,2
1,19072022,311,"marita",0.3333,1
1,19072022,311,"pietro",1,2
1,19072022,312,"destinadas",0.2,1
1,19072022,312,"bogdanovka",1,2
1,19072022,313,"copernicanas",0.5,1
1,19072022,313,"preferencias",0.75,2
1,19072022,313,"presidencias",1,3
1,19072022,314,"caras",0,1
1,19072022,314,"ponen",0.2,2
1,19072022,314,"bello",0.6,3
1,19072022,314,"llego",0.8,4
1,19072022,314,"llevo",1,5
1,19072022,315,"decidida",0.125,1
1,19072022,315,"aportaba",1,2
1,19072022,316,"contras",0.1429,1
1,19072022,316,"factory",1,2
1,19072022,317,"decidida",0.25,1
1,19072022,317,"casacion",0.5,2
1,19072022,317,"canonico",1,3
1,19072022,318,"deportaciones",0.2308,1
1,19072022,318,"suffragatoria",1,2
1,19072022,319,"camaras",0.4286,1
1,19072022,319,"acercar",0.7143,2
1,19072022,319,"afectar",1,3
1,19072022,320,"camaras",0.1429,1
1,19072022,320,"vengada",0.1429,2
1,19072022,320,"agnelli",1,3
1,19072022,321,"bank",0.5,1
1,19072022,321,"bond",0.75,2
1,19072022,321,"bonn",1,3
1,19072022,322,"generadas",0.3333,1
1,19072022,322,"watergate",1,2
1,19072022,323,"deportaciones",0.2308,1
1,19072022,323,"distinguiendo",1,2
1,19072022,324,"cortadas",0.375,1
1,19072022,324,"recursos",0.625,2
1,19072022,324,"mecheros",1,3
1,19072022,325,"decidida",0.25,1
1,19072022,325,"esperado",0.625,2
1,19072022,325,"estuardo",1,3
1,19072022,326,"antirio",0.5714,1
1,19072022,326,"asirias",1,2
1,19072022,327,"decidida",0.25,1
1,19072022,327,"animales",0.375,2
1,19072022,327,"higueras",0.625,3
1,19072022,327,"piruetas",0.625,4
1,19072022,327,"riquezas",1,5
1,19072022,328,"copernicanas",0.4167,1
1,19072022,328,"incorporados",1,2
1,19072022,329,"marita",0.3333,1
1,19072022,329,"calado",0.5,2
1,19072022,329,"papalo",1,3
1,19072022,330,"destinadas",0.2,1
1,19072022,330,"largamente",0.6,2
1,19072022,330,"totalmente",1,3
1,19072022,331,"cortadas",0.375,1
1,19072022,331,"waasland",1,2
1,19072022,332,"generadas",0.4444,1
1,19072022,332,"mocedades",1,2
1,19072022,333,"representativos",0.4,1
1,19072022,333,"desmembramiento",1,2
1,19072022,334,"camaras",0.2857,1
1,19072022,334,"similes",0.5714,2
1,19072022,334,"limoges",1,3
1,19072022,335,"deportaciones",0.3846,1
1,19072022,335,"mediterraneas",1,2
1,19072022,336,"caras",0.4,1
1,19072022,336,"malas",0.8,2
1,19072022,336,"mazas",0.8,3
1,19072022,336,"mayas",0.8,4
1,19072022,336,"masas",1,5
1,19072022,337,"artificios",0.4,1
1,19072022,337,"utilizaron",1,2
1,19072022,338,"deficitarios",0.4167,1
1,19072022,338,"laboratorios",1,2
1,19072022,339,"arena",0.4,1
1,19072022,339,"patia",0.6,2
1,19072022,339,"hacia",0.6,3
1,19072022,339,"magia",0.6,4
1,19072022,339,"valia",1,5
1,19072022,340,"cortadas",0.25,1
1,19072022,340,"bastogne",1,2
1,19072022,341,"barry",0.6,1
1,19072022,341,"derry",1,2
1,19072022,342,"copernicanas",0.1667,1
1,19072022,342,"descendiente",1,2
1,19072022,343,"camaras",0.5714,1
1,19072022,343,"marmara",0.5714,2
1,19072022,343,"malraux",1,3
1,19072022,344,"scharnhorst",0.1818,1
1,19072022,344,"strathclyde",1,2
1,19072022,345,"peloritanos",0.2727,1
1,19072022,345,"objetividad",1,2
1,19072022,346,"nacionalizaciones",0.3529,1
1,19072022,346,"radiocomunicacion",1,2
1,19072022,347,"transcontinental",0.375,1
1,19072022,347,"kulturgeschichte",1,2
1,19072022,348,"copernicanas",0.3333,1
1,19072022,348,"relativistas",0.6667,2
1,19072022,348,"surrealistas",1,3
1,19072022,349,"decidida",0.25,1
1,19072022,349,"limitado",0.625,2
1,19072022,349,"motivado",1,3
1,19072022,350,"peloritanos",0.4545,1
1,19072022,350,"subordinado",1,2
1,19072022,351,"decidida",0.375,1
1,19072022,351,"alcoriza",0.5,2
1,19072022,351,"jacobita",0.5,3
1,19072022,351,"bucovina",1,4
1,19072022,352,"contras",0.1429,1
1,19072022,352,"briansk",0.2857,2
1,19072022,352,"skaryna",1,3
1,19072022,353,"decidida",0.25,1
1,19072022,353,"vocacion",1,2
1,19072022,354,"cortadas",0.375,1
1,19072022,354,"valvulas",0.75,2
1,19072022,354,"vajillas",1,3
1,19072022,355,"cara",0.25,1
1,19072022,355,"moro",0.5,2
1,19072022,355,"gore",1,3
1,19072022,356,"generadas",0.3333,1
1,19072022,356,"surgieron",1,2
1,19072022,357,"decidida",0.25,1
1,19072022,357,"regiones",0.625,2
1,19072022,357,"retienen",1,3
1,19072022,358,"generadas",0.1111,1
1,19072022,358,"semantico",1,2
1,19072022,359,"destinadas",0.4,1
1,19072022,359,"misticismo",1,2
1,19072022,360,"decidida",0.375,1
1,19072022,360,"corintio",1,2
1,19072022,361,"generadas",0.4444,1
1,19072022,361,"creativas",0.3333,2
1,19072022,361,"paralelas",1,3
1,19072022,362,"asimilacion",0.2727,1
1,19072022,362,"lanificaria",1,2
1,19072022,363,"destinadas",0.5,1
1,19072022,363,"compuestas",0.8,2
1,19072022,363,"propuestas",1,3
1,19072022,364,"cartas",0.3333,1
1,19072022,364,"llanta",0.6667,2
1,19072022,364,"planet",1,3
1,19072022,365,"camaras",0.1429,1
1,19072022,365,"dotando",0.4286,2
1,19072022,365,"hidalgo",1,3
1,19072022,366,"marita",0.1667,1
1,19072022,366,"limpio",0.5,2
1,19072022,366,"insumo",1,3
1,19072022,367,"camaras",0.4286,1
1,19072022,367,"cegaron",0.8571,2
1,19072022,367,"crearon",1,3
1,19072022,368,"camaras",0.4286,1
1,19072022,368,"colinas",0.7143,2
1,19072022,368,"coetlas",1,3
1,19072022,369,"cartas",0.5,1
1,19072022,369,"vastos",0.6667,2
1,19072022,369,"santos",0.8333,3
1,19072022,369,"tantos",1,4
1,19072022,370,"autorizaciones",0.2143,1
1,19072022,370,"neurofisiologo",1,2
1,19072022,371,"admitiria",0.3333,1
1,19072022,371,"escenario",0.5556,2
1,19072022,371,"funerario",1,3
1,19072022,372,"concentrados",0.25,1
1,19072022,372,"arthashastra",1,2
1,19072022,373,"arena",0.4,1
1,19072022,373,"patia",0.6,2
1,19072022,373,"saita",1,3
1,19072022,374,"cortadas",0.125,1
1,19072022,374,"glykeria",0.25,2
1,19072022,374,"munarriz",1,3
1,19072022,375,"marita",0.3333,1
1,19072022,375,"hierro",0.3333,2
1,19072022,375,"bricio",1,3
1,19072022,376,"marita",0.3333,1
1,19072022,376,"triana",0.5,2
1,19072022,376,"kratia",1,3
1,19072022,377,"cartas",0.3333,1
1,19072022,377,"cubren",0.3333,2
1,19072022,377,"compro",1,3
1,19072022,378,"artificios",0.5,1
1,19072022,378,"fisionarse",1,2
1,19072022,379,"camaras",0.1429,1
1,19072022,379,"escrito",0.4286,2
1,19072022,379,"suceder",1,3
1,19072022,380,"peloritanos",0.2727,1
1,19072022,380,"diferenciar",0.9091,2
1,19072022,380,"diferencian",1,3
1,19072022,381,"peloritanos",0.2727,1
1,19072022,381,"movimientos",0.7273,2
1,19072022,381,"novecientos",1,3
1,19072022,382,"decidida",0.25,1
1,19072022,382,"separaba",0.5,2
1,19072022,382,"metafora",0.5,3
1,19072022,382,"jefatura",1,4
1,19072022,383,"destinadas",0.2,1
1,19072022,383,"prominente",1,2
1,19072022,384,"marita",0.1667,1
1,19072022,384,"recreo",0.5,2
1,19072022,384,"supero",1,3
1,19072022,385,"cartas",0.5,1
1,19072022,385,"pistas",0.5,2
1,19072022,385,"lentas",1,3
1,19072022,386,"antirio",0.2857,1
1,19072022,386,"albania",0.5714,2
1,19072022,386,"alamein",1,3
1,19072022,387,"cortadas",0.375,1
1,19072022,387,"castidad",1,2
1,19072022,388,"deficitarios",0.4167,1
1,19072022,388,"atemorizados",1,2
1,19072022,389,"camaras",0.1429,1
1,19072022,389,"labores",0.8571,2
1,19072022,389,"sabores",1,3
1,19072022,390,"decidida",0.375,1
1,19072022,390,"remiendo",1,2
1,19072022,391,"contratados",0.2727,1
1,19072022,391,"provechosos",1,2
1,19072022,392,"apropiaciones",0.4615,1
1,19072022,392,"secuenciacion",1,2
1,19072022,393,"peloritanos",0.4545,1
1,19072022,393,"consultoria",1,2
1,19072022,394,"generadas",0.2222,1
1,19072022,394,"precesion",0.7778,2
1,19072022,394,"expresion",0.7778,3
1,19072022,394,"supresion",0.7778,4
1,19072022,394,"impresion",1,5
1,19072022,395,"artificios",0.3,1
1,19072022,395,"excomunion",1,2
1,19072022,396,"decidida",0.5,1
1,19072022,396,"ciencias",0.625,2
1,19072022,396,"egipcias",1,3
1,19072022,397,"antirio",0.2857,1
1,19072022,397,"noruega",1,2
1,19072022,398,"generadas",0.3333,1
1,19072022,398,"creciente",1,2
1,19072022,399,"cortadas",0.625,1
1,19072022,399,"formados",0.875,2
1,19072022,399,"forzados",1,3
1,19072022,400,"peloritanos",0.1818,1
1,19072022,400,"aprovechada",1,2
1,19072022,401,"peloritanos",0.1818,1
1,19072022,401,"basicamente",0.8182,2
1,19072022,401,"masivamente",1,3
1,19072022,402,"destinadas",0.2,1
1,19072022,402,"intercepto",0.4,2
1,19072022,402,"influyente",1,3
1,19072022,403,"marita",0.3333,1
1,19072022,403,"antaño",0.3333,2
1,19072022,403,"actuen",1,3
1,19072022,404,"artificios",0.4,1
1,19072022,404,"disolucion",1,2
1,19072022,405,"cara",0.25,1
1,19072022,405,"salo",0.25,2
1,19072022,405,"lais",1,3
1,19072022,406,"autodesignacion",0.6,1
1,19072022,406,"radionavegacion",1,2
1,19072022,407,"camaras",0.5714,1
1,19072022,407,"pasarse",0.7143,2
1,19072022,407,"taparse",1,3
1,19072022,408,"caras",0.4,1
1,19072022,408,"soros",0.6,2
1,19072022,408,"boris",1,3
1,19072022,409,"artificios",0.4,1
1,19072022,409,"ametropias",1,2
1,19072022,410,"generadas",0.3333,1
1,19072022,410,"ejercitos",0.5556,2
1,19072022,410,"emitirlos",1,3
1,19072022,411,"contentos",0.3333,1
1,19072022,411,"montjuich",1,2
1,19072022,412,"asimilacion",0.6364,1
1,19072022,412,"radiaciones",0.8182,2
1,19072022,412,"variaciones",1,3
1,19072022,413,"decidida",0.25,1
1,19072022,413,"regiones",0.5,2
1,19072022,413,"refieren",1,3
1,19072022,414,"cortadas",0.375,1
1,19072022,414,"hangares",0.625,2
1,19072022,414,"palmares",1,3
1,19072022,415,"generadas",0.2222,1
1,19072022,415,"partitura",0.4444,2
1,19072022,415,"hammurabi",1,3
1,19072022,416,"cortadas",0.25,1
1,19072022,416,"profesor",0.375,2
1,19072022,416,"resolver",0.5,3
1,19072022,416,"observer",1,4
1,19072022,417,"peloritanos",0.5455,1
1,19072022,417,"exhortacion",1,2
1,19072022,418,"destinadas",0.2,1
1,19072022,418,"semejantes",0.7,2
1,19072022,418,"relevantes",1,3
1,19072022,419,"caras",0.6,1
1,19072022,419,"parra",0.6,2
1,19072022,419,"larva",1,3
1,19072022,420,"antirio",0.2857,1
1,19072022,420,"apoyada",0.7143,2
1,19072022,420,"alojada",1,3
1,19072022,421,"camaras",0.1429,1
1,19072022,421,"destino",0.4286,2
1,19072022,421,"postulo",1,3
1,19072022,422,"cortadas",0.5,1
1,19072022,422,"nombrado",0.625,2
1,19072022,422,"fomerand",1,3
1,19072022,423,"enlentecimiento",0.3333,1
1,19072022,423,"dialecticamente",1,2
1,19072022,424,"caras",0.4,1
1,19072022,424,"dolar",0.6,2
1,19072022,424,"optar",1,3
1,19072022,425,"camaras",0.4286,1
1,19072022,425,"escaños",1,2
1,19072022,426,"generadas",0.2222,1
1,19072022,426,"socavando",0.5556,2
1,19072022,426,"incisando",1,3
2,12072022,428,"comenta",0.29,1
2,12072022,428,"judesco",0.57,2
2,12072022,428,"sucesor",1,3
2,17072022,429,"comed",0.4,1
2,17072022,429,"menor",0.6,2
2,17072022,429,"metro",1,3
2,17072022,430,"completan",0.22,1
2,17072022,430,"florisbad",1,2
2,17072022,431,"profetica",0.33,1
2,17072022,431,"lectionum",0.33,2
2,17072022,431,"contienen",1,3
2,17072022,432,"estimulando",0.45,1
2,17072022,432,"latifundios",1,2
2,17072022,433,"profetica",0.44,1
2,17072022,433,"prealpina",1,2
2,17072022,434,"comed",0.4,1
2,17072022,434,"noble",0.4,2
2,17072022,434,"jorge",1,3
2,17072022,435,"estipulado",0.3,1
2,17072022,435,"unificarse",0.6,2
2,17072022,435,"refugiarse",1,3
2,17072022,436,"comenta",0.29,1
2,17072022,436,"adultez",0.14,2
2,17072022,436,"vitales",0.57,3
2,17072022,436,"beatles",1,4
2,17072022,437,"estimula",0.38,1
2,17072022,437,"profecia",0.62,2
2,17072022,437,"gerencia",0.75,3
2,17072022,437,"regencia",1,4
2,17072022,438,"aceros",0.5,1
2,17072022,438,"enrico",1,2
2,17072022,439,"profetica",0.11,1
2,17072022,439,"insalubre",0.33,2
2,17072022,439,"emergidas",0.44,3
2,17072022,439,"agresivas",1,4
2,17072022,440,"aliento",0.43,1
2,17072022,440,"estudio",0.71,2
2,17072022,440,"metodio",1,3
2,17072022,441,"estipulado",0.2,1
2,17072022,441,"draconiana",1,2
2,17072022,442,"procedan",0.38,1
2,17072022,442,"disparos",1,2
2,17072022,443,"cortan",0.17,1
2,17072022,443,"perfil",0.17,2
2,17072022,443,"survey",0.83,3
2,17072022,443,"surrey",1,4
2,17072022,444,"shad",0,1
2,17072022,444,"cork",0.25,2
2,17072022,444,"city",1,3
2,17072022,445,"profetica",0.11,1
2,17072022,445,"conquisto",1,2
2,17072022,446,"profetica",0.22,1
2,17072022,446,"heidegger",1,2
2,17072022,447,"republicanos",0.33,1
2,17072022,447,"primeramente",1,2
2,17072022,448,"procedan",0.38,1
2,17072022,448,"jonathan",1,2
2,17072022,449,"profetica",0.44,1
2,17072022,449,"extendian",1,2
2,17072022,450,"consumible",0.2,1
2,17072022,450,"berantines",1,2
2,17072022,451,"republicanismo",0.21,1
2,17072022,451,"caracterizaran",1,2
2,17072022,452,"procedan",0.38,1
2,17072022,452,"creditos",1,2
2,17072022,453,"estimulando",0.64,1
2,17072022,453,"orquestando",1,2
2,17072022,454,"centigrados",0.27,1
2,17072022,454,"administran",0.91,2
2,17072022,454,"administrar",1,3
2,17072022,455,"evolucionada",0.33,1
2,17072022,455,"equipamiento",1,2
2,17072022,456,"consumible",0.1,1
2,17072022,456,"trabajando",1,2
2,17072022,457,"estimula",0.12,1
2,17072022,457,"abogados",0.75,2
2,17072022,457,"acabados",1,3
2,17072022,458,"republicanos",0.17,1
2,17072022,458,"disminuyendo",1,2
2,17072022,459,"aliento",0.43,1
2,17072022,459,"estudio",1,2
2,17072022,460,"comenta",0.29,1
2,17072022,460,"golpiza",0.29,2
2,17072022,460,"lograba",1,3
2,17072022,461,"equilibrado",0.45,1
2,17072022,461,"acumulacion",0.64,2
2,17072022,461,"iluminacion",1,3
2,17072022,462,"averiguo",0.38,1
2,17072022,462,"evitaria",1,2
2,17072022,463,"aceros",0.33,1
2,17072022,463,"embudo",0.33,2
2,17072022,463,"golpeo",0.5,3
2,17072022,463,"pepino",1,4
2,17072022,464,"estipulado",0.5,1
2,17072022,464,"enfatizada",1,2
2,17072022,465,"centigrados",0.18,1
2,17072022,465,"obstruccion",1,2
2,17072022,466,"acuÃ±o",0.4,1
2,17072022,466,"judeo",0.6,2
2,17072022,466,"duelo",1,3
2,17072022,467,"profetica",0.33,1
2,17072022,467,"simbolico",1,2
2,17072022,468,"estipulado",0.4,1
2,17072022,468,"secundario",1,2
2,17072022,427,"agrupaciones",0.5,1
2,17072022,427,"meridionales",1,2
2,17072022,469,"consumible",0.2,1
2,17072022,469,"sostenerse",1,2
2,17072022,470,"comed",0.2,1
2,17072022,470,"bolas",0.4,2
2,17072022,470,"south",0.2,3
2,17072022,470,"gospi",1,4
2,17072022,471,"agrupaciones",0.17,1
2,17072022,471,"monopolizaba",1,2
2,17072022,472,"centigrados",0.27,1
2,17072022,472,"corruptores",1,2
2,17072022,473,"profetica",0.22,1
2,17072022,473,"muyahidin",0.22,2
2,17072022,473,"vigiladas",1,3
2,17072022,474,"acuiferos",0.44,1
2,17072022,474,"imitacion",0.67,2
2,17072022,474,"oxidacion",1,3
2,17072022,475,"aceros",0.33,1
2,17072022,475,"sabido",0.17,2
2,17072022,475,"odisha",1,3
2,17072022,476,"agrupaciones",0.42,1
2,17072022,476,"modificacion",1,2
2,17072022,477,"comenta",0.14,1
2,17072022,477,"pahlevi",0.29,2
2,17072022,477,"jarabes",0.43,3
2,17072022,477,"babbage",1,4
2,17072022,478,"aceros",0.17,1
2,17072022,478,"jiandu",0.5,2
2,17072022,478,"finita",0.5,3
2,17072022,478,"gitana",1,4
2,17072022,479,"estimula",0.25,1
2,17072022,479,"guaracha",1,2
2,17072022,480,"comed",0.2,1
2,17072022,480,"mandi",0.4,2
2,17072022,480,"adams",1,3
2,17072022,481,"procedan",0.25,1
2,17072022,481,"ilustres",1,2
2,17072022,482,"estimulando",0.36,1
2,17072022,482,"observacion",0.27,2
2,17072022,482,"resonancias",1,3
2,17072022,483,"comenta",0.29,1
2,17072022,483,"adultez",0.43,2
2,17072022,483,"debates",1,3
2,17072022,484,"caen",0.25,1
2,17072022,484,"amor",0.25,2
2,17072022,484,"liga",0.5,3
2,17072022,484,"ista",1,4
2,17072022,485,"procedan",0.5,1
2,17072022,485,"presente",1,2
2,17072022,486,"estipulado",0.2,1
2,17072022,486,"categorias",0.3,2
2,17072022,486,"votaciones",1,3
2,17072022,487,"comenta",0.14,1
2,17072022,487,"predijo",0.43,2
2,17072022,487,"herodes",0.57,3
2,17072022,487,"reborde",1,4
2,17072022,488,"comed",0.2,1
2,17072022,488,"bolas",0.2,2
2,17072022,488,"south",0.6,3
2,17072022,488,"soyuz",1,4
2,17072022,489,"atribuyendola",0.31,1
2,17072022,489,"numericamente",1,2
2,17072022,490,"comed",0.2,1
2,17072022,490,"secar",0.4,2
2,17072022,490,"beach",0.8,3
2,17072022,490,"leach",1,4
2,17072022,491,"incomparables",0.38,1
2,17072022,491,"martensiticos",1,2
2,17072022,492,"estimula",0.5,1
2,17072022,492,"situando",0.88,2
2,17072022,492,"situados",1,3
2,17072022,493,"aliento",0.14,1
2,17072022,493,"guiaron",0.29,2
2,17072022,493,"oficina",0.57,3
2,17072022,493,"okinawa",0.71,4
2,17072022,493,"opinaba",1,5
2,17072022,494,"estimulando",0.36,1
2,17072022,494,"extinguirse",1,2
2,17072022,495,"champ",0,1
2,17072022,495,"brody",0.4,2
2,17072022,495,"brest",1,3
2,17072022,496,"caen",0.5,1
2,17072022,496,"acto",0.25,2
2,17072022,496,"luca",0.5,3
2,17072022,496,"pica",1,4
2,17072022,497,"consumible",0.1,1
2,17072022,497,"exportados",0.5,2
2,17072022,497,"desdeÃ±ados",1,3
2,17072022,498,"estimulando",0.27,1
2,17072022,498,"significaba",1,2
2,17072022,499,"profetica",0.33,1
2,17072022,499,"balcanico",0.78,2
2,17072022,499,"volcanico",1,3
2,17072022,500,"comenta",0.43,1
2,17072022,500,"resulta",0.71,2
2,17072022,500,"respeta",1,3
2,17072022,501,"profetica",0.33,1
2,17072022,501,"encantada",1,2
2,17072022,502,"estimula",0.25,1
2,17072022,502,"dominaba",0.88,2
2,17072022,502,"dominara",0.88,3
2,17072022,502,"dominada",1,4
2,17072022,503,"comenta",0.29,1
2,17072022,503,"peligra",0.43,2
2,17072022,503,"belleza",0.57,3
2,17072022,503,"sellada",1,4
2,17072022,504,"consumible",0.4,1
2,17072022,504,"encargados",0.2,2
2,17072022,504,"desconocen",1,3
2,17072022,505,"comenta",0.29,1
2,17072022,505,"funeral",1,2
2,17072022,506,"comed",0.2,1
2,17072022,506,"daily",0.4,2
2,17072022,506,"digna",0.6,3
2,17072022,506,"dista",1,4
2,17072022,507,"comenta",0.29,1
2,17072022,507,"germain",0.57,2
2,17072022,507,"diezman",1,3
2,17072022,508,"profetica",0.33,1
2,17072022,508,"bagration",0.67,2
2,17072022,508,"garantizo",1,3
2,17072022,509,"estimula",0.25,1
2,17072022,509,"belicoso",0.5,2
2,17072022,509,"legiones",1,3
2,17072022,510,"consumible",0.2,1
2,17072022,510,"fabricante",1,2
2,17072022,511,"profetica",0.11,1
2,17072022,511,"resueltos",0.44,2
2,17072022,511,"terremoto",1,3
2,17072022,512,"acuiferos",0.11,1
2,17072022,512,"bloqueado",1,2
2,17072022,513,"comenta",0.57,1
2,17072022,513,"germain",0.29,2
2,17072022,513,"menguar",1,3
2,17072022,514,"compran",0.14,1
2,17072022,514,"bristol",1,2
